TAB,TXT,IMG,FILE,PAGE,Category_ID,Category
0.86,0.0,0.0,CTX192601320,1,1,Form
0.78,0.0,0.0,CTX192901243,1,1,Form
0.85,0.0,0.0,CTX192901243,2,1,Form
0.0,0.24,0.11,CTX192901243,3,5,Figure-text
0.46,0.01,0.3,CTX192901243,4,4,Table-text
0.0,0.0,0.85,CTX193000229,1,3,Gallery
0.83,0.0,0.0,CTX193000229,2,1,Form
0.76,0.0,0.0,CTX193000229,3,1,Form
0.85,0.0,0.0,CTX193102237,1,1,Form
0.85,0.0,0.0,CTX193102237,2,1,Form
0.85,0.0,0.0,CTX193102237,3,1,Form
0.85,0.0,0.0,CTX193102237,4,1,Form
0.86,0.0,0.0,CTX193102237,5,1,Form
0.82,0.0,0.0,CTX193102237,6,1,Form
0.86,0.0,0.0,CTX193102237,7,1,Form
0.89,0.0,0.0,CTX193102237,8,1,Form
0.82,0.0,0.0,CTX193102237,9,1,Form
0.83,0.0,0.0,CTX194003463,1,1,Form
0.0,0.29,0.09,CTX194004617,1,5,Figure-text
0.85,0.0,0.0,CTX194103705,1,1,Form
0.84,0.0,0.0,CTX194103705,2,1,Form
0.79,0.0,0.0,CTX194103705,3,1,Form
0.0,0.26,0.23,CTX194300428,1,10,Figure-title
0.0,0.08,0.0,CTX194401342,1,2,Text-body
0.0,0.17,0.15,CTX194501522,1,5,Figure-text
0.65,0.0,0.0,CTX194600790,1,4,Table-text
0.81,0.0,0.0,CTX194604301,1,1,Form
0.81,0.0,0.0,CTX194604301,10,1,Form
0.83,0.0,0.0,CTX194604301,11,1,Form
0.0,0.0,0.75,CTX194604301,12,3,Gallery
0.0,0.0,0.89,CTX194604301,13,3,Gallery
0.0,0.0,0.88,CTX194604301,14,3,Gallery
0.0,0.0,0.85,CTX194604301,15,3,Gallery
0.0,0.0,0.76,CTX194604301,16,3,Gallery
0.86,0.02,0.0,CTX194604301,17,4,Table-text
0.85,0.01,0.0,CTX194604301,18,4,Table-text
0.0,0.0,0.83,CTX194604301,19,3,Gallery
0.82,0.0,0.0,CTX194604301,2,1,Form
0.0,0.0,0.88,CTX194604301,20,3,Gallery
0.0,0.02,0.83,CTX194604301,21,5,Figure-text
0.85,0.02,0.0,CTX194604301,22,4,Table-text
0.0,0.02,0.83,CTX194604301,23,5,Figure-text
0.82,0.02,0.0,CTX194604301,24,4,Table-text
0.86,0.0,0.0,CTX194604301,25,1,Form
0.77,0.0,0.0,CTX194604301,26,1,Form
0.72,0.0,0.12,CTX194604301,27,11,Form-figure
0.69,0.02,0.0,CTX194604301,28,4,Table-text
0.44,0.04,0.27,CTX194604301,29,4,Table-text
0.0,0.57,0.0,CTX194604301,3,6,Headers-text
0.64,0.0,0.0,CTX194604301,30,1,Form
0.0,0.0,0.42,CTX194604301,31,3,Gallery
0.69,0.0,0.0,CTX194604301,32,1,Form
0.0,0.03,0.63,CTX194604301,33,5,Figure-text
0.0,0.0,0.88,CTX194604301,34,3,Gallery
0.78,0.0,0.0,CTX194604301,35,1,Form
0.0,0.01,0.27,CTX194604301,36,5,Figure-text
0.0,0.0,0.8,CTX194604301,37,3,Gallery
0.54,0.0,0.25,CTX194604301,38,13,Table-title
0.7,0.02,0.0,CTX194604301,39,4,Table-text
0.0,0.11,0.0,CTX194604301,4,7,Listed-text
0.0,0.01,0.28,CTX194604301,40,5,Figure-text
0.0,0.08,0.64,CTX194604301,41,5,Figure-text
0.0,0.01,0.63,CTX194604301,42,5,Figure-text
0.68,0.03,0.0,CTX194604301,43,4,Table-text
0.0,0.0,0.88,CTX194604301,44,3,Gallery
0.0,0.0,0.79,CTX194604301,45,3,Gallery
0.87,0.0,0.0,CTX194604301,46,1,Form
0.0,0.0,0.82,CTX194604301,47,3,Gallery
0.88,0.0,0.0,CTX194604301,48,1,Form
0.0,0.06,0.0,CTX194604301,49,2,Text-body
0.0,0.67,0.0,CTX194604301,5,2,Text-body
0.9,0.0,0.0,CTX194604301,50,1,Form
0.0,0.0,0.74,CTX194604301,51,3,Gallery
0.0,0.03,0.0,CTX194604301,52,7,Listed-text
0.0,0.0,0.81,CTX194604301,53,3,Gallery
0.86,0.0,0.0,CTX194604301,54,1,Form
0.0,0.05,0.0,CTX194604301,55,2,Text-body
0.85,0.0,0.0,CTX194604301,56,1,Form
0.0,0.0,0.82,CTX194604301,57,3,Gallery
0.86,0.0,0.0,CTX194604301,58,1,Form
0.0,0.0,0.67,CTX194604301,59,3,Gallery
0.0,0.68,0.0,CTX194604301,6,2,Text-body
0.88,0.01,0.0,CTX194604301,60,4,Table-text
0.85,0.0,0.0,CTX194604301,7,1,Form
0.86,0.0,0.0,CTX194604301,8,1,Form
0.81,0.01,0.0,CTX194604301,9,4,Table-text
0.86,0.0,0.0,CTX195105285,1,4,Table-text
0.0,0.01,0.44,CTX195105285,2,5,Figure-text
0.84,0.0,0.0,CTX195204980,1,13,Table-title
0.79,0.0,0.0,CTX195600870,1,1,Form
0.0,0.61,0.0,CTX195600870,10,2,Text-body
0.0,0.6,0.05,CTX195600870,11,2,Text-body
0.0,0.62,0.1,CTX195600870,12,2,Text-body
0.0,0.51,0.0,CTX195600870,13,2,Text-body
0.0,0.26,0.19,CTX195600870,14,10,Figure-title
0.0,0.24,0.19,CTX195600870,15,5,Figure-text
0.76,0.02,0.0,CTX195600870,2,4,Table-text
0.0,0.54,0.06,CTX195600870,3,6,Headers-text
0.0,0.54,0.0,CTX195600870,4,2,Text-body
0.0,0.4,0.07,CTX195600870,5,5,Figure-text
0.0,0.15,0.0,CTX195600870,6,7,Listed-text
0.81,0.02,0.0,CTX195600870,7,4,Table-text
0.0,0.53,0.07,CTX195600870,8,2,Text-body
0.06,0.65,0.0,CTX195600870,9,2,Text-body
0.0,0.16,0.34,CTX195802521,1,9,Figure-legend
0.03,0.17,0.0,CTX197003412,1,7,Listed-text
0.67,0.03,0.0,CTX197003412,2,4,Table-text
0.0,0.4,0.26,CTX197904722,1,5,Figure-text
0.0,0.6,0.0,CTX197904722,2,2,Text-body
0.0,0.22,0.02,CTX197904722,3,5,Figure-text
0.71,0.03,0.0,CTX198402735,1,4,Table-text
0.65,0.08,0.0,CTX198402735,2,4,Table-text
0.58,0.14,0.0,CTX198402735,3,4,Table-text
0.8,0.0,0.0,CTX198402735,4,1,Form
0.0,0.15,0.19,CTX198701686,1,10,Figure-title
0.0,0.0,0.0,CTX198702238A,1,2,Text-body
0.57,0.04,0.0,CTX198702238A,10,4,Table-text
0.59,0.05,0.0,CTX198702238A,11,4,Table-text
0.74,0.0,0.0,CTX198702238A,12,1,Form
0.72,0.0,0.0,CTX198702238A,13,1,Form
0.0,0.05,0.0,CTX198702238A,14,2,Text-body
0.56,0.04,0.0,CTX198702238A,15,4,Table-text
0.6,0.03,0.0,CTX198702238A,16,4,Table-text
0.0,0.04,0.0,CTX198702238A,17,2,Text-body
0.82,0.0,0.0,CTX198702238A,18,1,Form
0.0,0.06,0.0,CTX198702238A,19,2,Text-body
0.0,0.27,0.0,CTX198702238A,2,2,Text-body
0.0,0.04,0.0,CTX198702238A,20,2,Text-body
0.0,0.05,0.0,CTX198702238A,21,2,Text-body
0.0,0.0,0.0,CTX198702238A,22,15,Neither
0.05,0.01,0.6,CTX198702238A,23,5,Figure-text
0.83,0.0,0.0,CTX198702238A,24,13,Table-title
0.76,0.0,0.0,CTX198702238A,25,1,Form
0.0,0.33,0.0,CTX198702238A,3,2,Text-body
0.0,0.32,0.0,CTX198702238A,4,2,Text-body
0.0,0.29,0.0,CTX198702238A,5,2,Text-body
0.0,0.19,0.0,CTX198702238A,6,2,Text-body
0.32,0.0,0.0,CTX198702238A,7,12,Form-small
0.0,0.14,0.0,CTX198702238A,8,8,Listed-title
0.8,0.0,0.0,CTX198702238A,9,13,Table-title
0.37,0.15,0.0,CTX198804439,1,4,Table-text
0.0,0.34,0.0,CTX198804439,2,2,Text-body
0.0,0.28,0.0,CTX198804439,3,7,Listed-text
0.75,0.0,0.0,CTX199400067,1,1,Form
0.78,0.0,0.0,CTX199400067,2,4,Table-text
0.0,0.03,0.16,CTX199400067A,1,10,Figure-title
0.0,0.29,0.0,CTX199400067A,10,2,Text-body
0.0,0.32,0.0,CTX199400067A,11,2,Text-body
0.0,0.35,0.0,CTX199400067A,12,2,Text-body
0.0,0.28,0.0,CTX199400067A,13,2,Text-body
0.0,0.26,0.0,CTX199400067A,14,7,Listed-text
0.0,0.31,0.0,CTX199400067A,15,2,Text-body
0.0,0.23,0.0,CTX199400067A,16,7,Listed-text
0.0,0.13,0.44,CTX199400067A,17,5,Figure-text
0.0,0.34,0.0,CTX199400067A,18,7,Listed-text
0.0,0.22,0.0,CTX199400067A,19,2,Text-body
0.43,0.0,0.0,CTX199400067A,2,12,Form-small
0.0,0.22,0.0,CTX199400067A,20,8,Listed-title
0.0,0.03,0.0,CTX199400067A,21,7,Listed-text
0.0,0.07,0.0,CTX199400067A,22,8,Listed-title
0.0,0.04,0.0,CTX199400067A,23,8,Listed-title
0.0,0.02,0.0,CTX199400067A,24,7,Listed-text
0.0,0.09,0.0,CTX199400067A,25,8,Listed-title
0.0,0.15,0.0,CTX199400067A,26,8,Listed-title
0.0,0.01,0.0,CTX199400067A,27,7,Listed-text
0.0,0.08,0.0,CTX199400067A,28,8,Listed-title
0.0,0.1,0.0,CTX199400067A,29,8,Listed-title
0.43,0.0,0.0,CTX199400067A,3,12,Form-small
0.0,0.04,0.52,CTX199400067A,30,5,Figure-text
0.0,0.02,0.0,CTX199400067A,31,7,Listed-text
0.0,0.23,0.0,CTX199400067A,32,2,Text-body
0.56,0.04,0.0,CTX199400067A,33,4,Table-text
0.64,0.01,0.0,CTX199400067A,34,4,Table-text
0.0,0.0,0.39,CTX199400067A,35,9,Figure-legend
0.0,0.0,0.0,CTX199400067A,36,7,Listed-text
0.0,0.03,0.0,CTX199400067A,37,7,Listed-text
0.0,0.31,0.0,CTX199400067A,38,2,Text-body
0.0,0.27,0.0,CTX199400067A,39,2,Text-body
0.53,0.0,0.0,CTX199400067A,4,4,Table-text
0.0,0.0,0.0,CTX199400067A,40,7,Listed-text
0.0,0.04,0.0,CTX199400067A,41,8,Listed-title
0.0,0.06,0.0,CTX199400067A,42,7,Listed-text
0.0,0.06,0.0,CTX199400067A,43,8,Listed-title
0.0,0.0,0.0,CTX199400067A,44,8,Listed-title
0.0,0.03,0.0,CTX199400067A,45,8,Listed-title
0.0,0.17,0.0,CTX199400067A,46,8,Listed-title
0.0,0.02,0.0,CTX199400067A,47,7,Listed-text
0.0,0.36,0.0,CTX199400067A,48,2,Text-body
0.44,0.09,0.0,CTX199400067A,49,4,Table-text
0.0,0.25,0.0,CTX199400067A,5,2,Text-body
0.0,0.08,0.0,CTX199400067A,50,7,Listed-text
0.0,0.0,0.0,CTX199400067A,51,7,Listed-text
0.0,0.0,0.0,CTX199400067A,52,7,Listed-text
0.0,0.46,0.0,CTX199400067A,53,8,Listed-title
0.25,0.21,0.0,CTX199400067A,54,4,Table-text
0.0,0.21,0.0,CTX199400067A,55,2,Text-body
0.0,0.1,0.0,CTX199400067A,56,2,Text-body
0.0,0.29,0.0,CTX199400067A,57,8,Listed-title
0.0,0.12,0.0,CTX199400067A,58,2,Text-body
0.0,0.24,0.0,CTX199400067A,59,2,Text-body
0.0,0.31,0.0,CTX199400067A,6,2,Text-body
0.56,0.03,0.0,CTX199400067A,60,7,Listed-text
0.78,0.0,0.0,CTX199400067A,61,1,Form
0.82,0.0,0.0,CTX199400067A,62,1,Form
0.0,0.31,0.0,CTX199400067A,63,2,Text-body
0.0,0.24,0.0,CTX199400067A,64,7,Listed-text
0.0,0.29,0.0,CTX199400067A,65,2,Text-body
0.48,0.03,0.0,CTX199400067A,66,8,Listed-title
0.66,0.01,0.0,CTX199400067A,67,4,Table-text
0.62,0.01,0.0,CTX199400067A,68,4,Table-text
0.55,0.01,0.05,CTX199400067A,69,4,Table-text
0.0,0.25,0.0,CTX199400067A,7,2,Text-body
0.0,0.25,0.0,CTX199400067A,8,7,Listed-text
0.0,0.25,0.0,CTX199400067A,9,2,Text-body
0.0,0.07,0.0,CTX199706756,1,2,Text-body
0.0,0.07,0.05,CTX199706756,10,5,Figure-text
0.0,0.0,0.0,CTX199706756,11,2,Text-body
0.47,0.02,0.0,CTX199706756,12,4,Table-text
0.48,0.02,0.0,CTX199706756,13,4,Table-text
0.51,0.02,0.0,CTX199706756,14,4,Table-text
0.47,0.02,0.0,CTX199706756,15,4,Table-text
0.48,0.02,0.0,CTX199706756,16,4,Table-text
0.48,0.01,0.0,CTX199706756,17,4,Table-text
0.49,0.01,0.0,CTX199706756,18,4,Table-text
0.47,0.02,0.0,CTX199706756,19,4,Table-text
0.0,0.0,0.39,CTX199706756,2,3,Gallery
0.47,0.01,0.0,CTX199706756,20,4,Table-text
0.47,0.02,0.0,CTX199706756,21,4,Table-text
0.47,0.02,0.0,CTX199706756,22,4,Table-text
0.5,0.01,0.0,CTX199706756,23,4,Table-text
0.52,0.0,0.0,CTX199706756,24,1,Form
0.53,0.02,0.0,CTX199706756,25,4,Table-text
0.5,0.01,0.0,CTX199706756,26,4,Table-text
0.46,0.02,0.0,CTX199706756,27,4,Table-text
0.46,0.02,0.0,CTX199706756,28,4,Table-text
0.46,0.02,0.0,CTX199706756,29,4,Table-text
0.0,0.07,0.0,CTX199706756,3,2,Text-body
0.48,0.02,0.0,CTX199706756,30,4,Table-text
0.51,0.02,0.0,CTX199706756,31,4,Table-text
0.49,0.02,0.0,CTX199706756,32,4,Table-text
0.0,0.01,0.0,CTX199706756,33,2,Text-body
0.47,0.02,0.0,CTX199706756,34,4,Table-text
0.49,0.02,0.0,CTX199706756,35,4,Table-text
0.52,0.02,0.0,CTX199706756,36,4,Table-text
0.51,0.01,0.0,CTX199706756,37,4,Table-text
0.49,0.01,0.0,CTX199706756,38,4,Table-text
0.46,0.02,0.0,CTX199706756,39,4,Table-text
0.0,0.11,0.0,CTX199706756,4,2,Text-body
0.46,0.02,0.0,CTX199706756,40,4,Table-text
0.46,0.02,0.0,CTX199706756,41,4,Table-text
0.46,0.02,0.0,CTX199706756,42,4,Table-text
0.46,0.02,0.0,CTX199706756,43,4,Table-text
0.47,0.02,0.0,CTX199706756,44,4,Table-text
0.46,0.02,0.0,CTX199706756,45,4,Table-text
0.53,0.02,0.0,CTX199706756,46,4,Table-text
0.47,0.02,0.0,CTX199706756,47,4,Table-text
0.46,0.01,0.0,CTX199706756,48,4,Table-text
0.5,0.02,0.0,CTX199706756,49,4,Table-text
0.0,0.21,0.0,CTX199706756,5,2,Text-body
0.47,0.02,0.0,CTX199706756,50,4,Table-text
0.51,0.02,0.0,CTX199706756,51,4,Table-text
0.47,0.02,0.0,CTX199706756,52,4,Table-text
0.47,0.02,0.0,CTX199706756,53,4,Table-text
0.47,0.02,0.0,CTX199706756,54,4,Table-text
0.47,0.02,0.0,CTX199706756,55,4,Table-text
0.48,0.01,0.0,CTX199706756,56,4,Table-text
0.49,0.01,0.0,CTX199706756,57,4,Table-text
0.5,0.01,0.0,CTX199706756,58,4,Table-text
0.48,0.02,0.0,CTX199706756,59,4,Table-text
0.0,0.2,0.0,CTX199706756,6,2,Text-body
0.46,0.02,0.0,CTX199706756,60,4,Table-text
0.27,0.0,0.0,CTX199706756,61,12,Form-small
0.0,0.0,0.0,CTX199706756,62,2,Text-body
0.71,0.0,0.0,CTX199706756,63,1,Form
0.73,0.0,0.0,CTX199706756,64,1,Form
0.72,0.0,0.0,CTX199706756,65,1,Form
0.72,0.0,0.0,CTX199706756,66,1,Form
0.74,0.0,0.0,CTX199706756,67,1,Form
0.74,0.0,0.0,CTX199706756,68,1,Form
0.32,0.0,0.0,CTX199706756,69,12,Form-small
0.0,0.2,0.0,CTX199706756,7,2,Text-body
0.0,0.0,0.0,CTX199706756,70,2,Text-body
0.0,0.03,0.68,CTX199706756,71,5,Figure-text
0.65,0.0,0.0,CTX199706756,72,13,Table-title
0.0,0.0,0.73,CTX199706756,73,10,Figure-title
0.0,0.0,0.78,CTX199706756,74,3,Gallery
0.0,0.0,0.71,CTX199706756,75,3,Gallery
0.74,0.0,0.0,CTX199706756,76,1,Form
0.71,0.0,0.0,CTX199706756,77,1,Form
0.0,0.0,0.0,CTX199706756,78,2,Text-body
0.59,0.0,0.0,CTX199706756,79,4,Table-text
0.0,0.24,0.0,CTX199706756,8,2,Text-body
0.0,0.0,0.66,CTX199706756,80,5,Figure-text
0.0,0.01,0.0,CTX199706756,81,2,Text-body
0.72,0.0,0.0,CTX199706756,82,1,Form
0.85,0.0,0.0,CTX199706756,83,1,Form
0.0,0.01,0.73,CTX199706756,84,5,Figure-text
0.81,0.0,0.0,CTX199706756,85,1,Form
0.83,0.0,0.0,CTX199706756,86,1,Form
0.0,0.01,0.31,CTX199706756,87,5,Figure-text
0.0,0.22,0.0,CTX199706756,9,2,Text-body
0.0,0.36,0.0,CTX200404964,1,2,Text-body
0.7,0.01,0.0,CTX200404964,2,4,Table-text
0.0,0.01,0.0,CTX200508690,1,2,Text-body
0.0,0.24,0.17,CTX200605716,1,10,Figure-title
0.89,0.0,0.0,CTX200605716,2,1,Form
0.08,0.19,0.34,CTX200903109,1,4,Table-text
0.0,0.0,0.82,CTX200903109,2,3,Gallery
0.69,0.01,0.0,CTX200903109,3,4,Table-text
0.31,0.08,0.0,CTX200904273,1,4,Table-text
0.84,0.0,0.0,CTX200904273,2,1,Form
0.0,0.05,0.32,CTX201404755,1,9,Figure-legend
0.5,0.0,0.0,CTX201404755,10,1,Form
0.0,0.0,0.43,CTX201404755,11,3,Gallery
0.0,0.0,0.71,CTX201404755,12,3,Gallery
0.0,0.0,0.73,CTX201404755,13,3,Gallery
0.0,0.0,0.72,CTX201404755,14,3,Gallery
0.76,0.0,0.0,CTX201404755,15,4,Table-text
0.0,0.0,0.76,CTX201404755,16,10,Figure-title
0.78,0.0,0.0,CTX201404755,17,1,Form
0.77,0.0,0.0,CTX201404755,18,1,Form
0.0,0.31,0.0,CTX201404755,2,2,Text-body
0.0,0.06,0.19,CTX201404755,3,9,Figure-legend
0.0,0.0,0.51,CTX201404755,4,3,Gallery
0.87,0.0,0.0,CTX201404755,5,1,Form
0.72,0.0,0.0,CTX201404755,6,1,Form
0.75,0.0,0.0,CTX201404755,7,1,Form
0.0,0.0,0.76,CTX201404755,8,3,Gallery
0.75,0.0,0.0,CTX201404755,9,1,Form
